1098.15234375, 239.578125, 175.887
1268.85546875, 270.41796875, 178.855
1439.98046875, 385.77734375, 180.138
1247.890625, 390.0, 180.957
1368.625, 463.57421875, 181.895
1184.41796875, 483.8828125, 183.531
1391.19921875, 861.55078125, 184.468
1391.19921875, 861.55078125, 184.673
985.484375, 490.2421875, 187.634
1015.84765625, 457.765625, 189.033
1241.1328125, 498.23828125, 190.991
1035.5703125, 528.0703125, 191.749
915.83984375, 244.97265625, 192.277
1050.05078125, 321.953125, 194.525
715.125, 501.8671875, 195.871
712.61328125, 501.8671875, 196.534
709.03125, 501.8671875, 196.785
691.390625, 459.66015625, 197.469
690.23828125, 346.64453125, 199.168
692.7265625, 340.5546875, 199.501
1388.1328125, 865.56640625, 201.434
764.01171875, 817.87890625, 207.856
453.89453125, 252.9609375, 211.743
830.078125, 100.24609375, 213.116
846.44140625, 88.4140625, 213.281
767.91015625, 270.203125, 214.076
733.52734375, 303.765625, 214.256
787.7109375, 118.00390625, 214.746
813.83203125, 59.13671875, 214.928
815.96484375, 58.77734375, 215.188
833.46484375, 59.12890625, 215.59
846.50390625, 170.25390625, 216.022
757.484375, 277.77734375, 216.494
704.625, 462.3125, 216.676
718.78125, 558.1953125, 216.872
1094.2265625, 380.41015625, 217.446
1152.49609375, 319.28515625, 217.645
1098.5, 456.7734375, 217.88
849.33984375, 460.73046875, 218.69
990.53125, 261.4453125, 219.312
1053.9609375, 222.3671875, 219.502
798.875, 453.30859375, 220.004
728.16796875, 472.3984375, 220.438
942.6796875, 150.21484375, 220.674
966.15234375, 134.42578125, 220.846
642.3203125, 301.1171875, 221.085
681.9609375, 354.9140625, 221.392
943.9921875, 258.37890625, 221.738
499.296875, 390.3515625, 222.132
650.33203125, 372.84765625, 222.636
1138.62109375, 242.83984375, 223.322
1173.76171875, 236.56640625, 223.512
1137.8046875, 361.64453125, 223.74
760.1875, 403.421875, 224.386
729.3984375, 365.265625, 224.614
996.8203125, 207.79296875, 225.048
590.4375, 344.20703125, 225.49
848.390625, 313.24609375, 226.018
844.80859375, 314.66796875, 226.232
924.28125, 505.4921875, 226.712
749.0234375, 620.43359375, 228.874
725.26953125, 547.67578125, 229.268
713.8125, 536.578125, 229.474
647.42578125, 383.61328125, 230.135
889.47265625, 243.05859375, 230.324
917.9765625, 261.3984375, 230.702
898.03125, 261.7890625, 231.292
675.984375, 321.578125, 231.504
913.72265625, 192.015625, 232.016
1003.4296875, 196.3359375, 232.198
1009.23828125, 200.83984375, 232.506
410.23828125, 0.79296875, 232.844
463.84375, 189.51171875, 234.56
473.140625, 185.72265625, 234.804
522.4609375, 148.5390625, 235.435
471.69921875, 286.66015625, 236.035
738.70703125, 164.99609375, 236.278
581.22265625, 402.296875, 236.49
568.74609375, 569.94140625, 236.725
947.73046875, 214.82421875, 237.176
705.69921875, 543.69921875, 237.387
1000.11328125, 235.09765625, 237.711
681.74609375, 449.19140625, 237.918
1080.5234375, 210.4375, 238.385
869.16796875, 252.30859375, 238.636
605.19921875, 382.46484375, 238.864
1051.82421875, 191.921875, 239.102
345.66796875, 530.23046875, 239.282
1161.66015625, 259.90234375, 239.454
1213.17578125, 247.62109375, 239.652
1002.47265625, 100.85546875, 239.944
689.5234375, 63.4609375, 240.163
577.42578125, 313.52734375, 240.407
461.42578125, 497.9140625, 241.046
422.96484375, 564.9609375, 241.235
968.6015625, 176.51953125, 241.716
976.6875, 172.89453125, 241.873
616.5390625, 455.52734375, 242.314
968.14453125, 335.91796875, 242.991
525.62890625, 507.66796875, 243.181
1162.68359375, 285.48828125, 243.592
412.7265625, 465.984375, 244.095
1119.1328125, 281.69921875, 245.151
590.05078125, 582.16796875, 245.409
1220.67578125, 407.140625, 245.701
1286.578125, 393.17578125, 245.885
223.5546875, 486.32421875, 246.639
1088.078125, 366.41796875, 247.595
1152.83984375, 367.92578125, 247.777
402.515625, 522.74609375, 248.393
1013.6171875, 222.63671875, 248.653
1058.73828125, 185.6796875, 248.843
334.3671875, 293.3515625, 249.403
873.90234375, 276.60546875, 249.72
926.28515625, 275.88671875, 249.907
606.84375, 207.54296875, 250.309
648.28515625, 186.36328125, 250.523
668.8359375, 167.83203125, 250.727
849.234375, 357.12109375, 251.123
879.55078125, 554.03515625, 251.351
844.0078125, 602.73828125, 251.579
325.15234375, 421.68359375, 251.973
680.328125, 108.9453125, 252.297
802.67578125, 71.66015625, 252.463
863.35546875, 102.27734375, 252.881
1032.8671875, 167.0625, 253.113
1101.4453125, 366.1640625, 253.349
